Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2024-12-20T09:00:00Z,BTCUSDT,95473.73,-0.01644,Market,Filled,-1569.5881212,"Liquidated" 
2024-12-20T11:00:00Z,BTCUSDT,94359.54,0.01685,Market,Filled,1589.958249,"" 
2024-12-21T00:00:00Z,BTCUSDT,97805.43,-0.01685,Market,Filled,-1648.0214955,"Liquidated" 
2024-12-21T01:00:00Z,BTCUSDT,97525.78,0.01677,Market,Filled,1635.5073306,"" 
2024-12-23T04:00:00Z,BTCUSDT,96025.14,-0.01677,Market,Filled,-1610.3415978,"Liquidated" 
2024-12-23T07:00:00Z,BTCUSDT,94824.83,0.01704,Market,Filled,1615.8151032,"" 
2024-12-23T23:00:00Z,BTCUSDT,95191.8,-0.01704,Market,Filled,-1622.068272,"Liquidated" 
2024-12-24T00:00:00Z,BTCUSDT,94881.47,0.01708,Market,Filled,1620.5755076,"" 
2024-12-24T16:00:00Z,BTCUSDT,98299.99,-0.01708,Market,Filled,-1678.9638292,"Liquidated" 
2024-12-24T20:00:00Z,BTCUSDT,97581.1,0.01708,Market,Filled,1666.685188,"" 
2024-12-28T21:00:00Z,BTCUSDT,95083.04,-0.01708,Market,Filled,-1624.0183232,"Liquidated" 
2024-12-28T22:00:00Z,BTCUSDT,95171.67,0.01717,Market,Filled,1634.0975739,"" 
2024-12-30T10:00:00Z,BTCUSDT,93892.34,-0.01717,Market,Filled,-1612.1314778,"Liquidated" 
2024-12-30T11:00:00Z,BTCUSDT,93793.28,0.01723,Market,Filled,1616.0582144,"" 
2025-01-01T22:00:00Z,BTCUSDT,94978.47,-0.01723,Market,Filled,-1636.4790381,"Liquidated" 
2025-01-02T00:00:00Z,BTCUSDT,94591.79,0.01726,Market,Filled,1632.6542954,"" 
2025-01-03T05:00:00Z,BTCUSDT,96813.38,-0.01726,Market,Filled,-1670.9989388,"Liquidated" 
2025-01-03T06:00:00Z,BTCUSDT,96765.35,0.01718,Market,Filled,1662.428713,"" 
2025-01-08T01:00:00Z,BTCUSDT,97268.49,-0.01718,Market,Filled,-1671.0726582,"Liquidated" 
2025-01-08T02:00:00Z,BTCUSDT,96907.16,0.01722,Market,Filled,1668.7412952,"" 
2025-01-09T14:00:00Z,BTCUSDT,91986.41,-0.01722,Market,Filled,-1584.0059802,"Liquidated" 
2025-01-09T20:00:00Z,BTCUSDT,91909.59,0.01742,Market,Filled,1601.0650578,"" 
2025-01-10T01:00:00Z,BTCUSDT,92775.84,-0.01742,Market,Filled,-1616.1551328,"Liquidated" 
2025-01-10T03:00:00Z,BTCUSDT,93364.36,0.01728,Market,Filled,1613.3361408,"" 
2025-01-15T05:00:00Z,BTCUSDT,97189.71,-0.01728,Market,Filled,-1679.4381888,"Liquidated" 
2025-01-15T06:00:00Z,BTCUSDT,97029.98,0.01717,Market,Filled,1666.0047566,"" 
2025-01-16T22:00:00Z,BTCUSDT,100156.97,-0.01717,Market,Filled,-1719.6951749,"Liquidated" 
2025-01-17T00:00:00Z,BTCUSDT,99987.3,0.01709,Market,Filled,1708.782957,"" 
2025-01-17T17:00:00Z,BTCUSDT,104972.8,-0.01709,Market,Filled,-1793.985152,"Liquidated" 
2025-01-17T22:00:00Z,BTCUSDT,104604.5,0.01698,Market,Filled,1776.18441,"" 
2025-01-18T17:00:00Z,BTCUSDT,103253.65,-0.01698,Market,Filled,-1753.246977,"Liquidated" 
2025-01-18T19:00:00Z,BTCUSDT,104084.74,0.0169,Market,Filled,1759.032106,"" 
2025-01-19T04:00:00Z,BTCUSDT,104984.01,-0.0169,Market,Filled,-1774.229769,"Liquidated" 
2025-01-19T08:00:00Z,BTCUSDT,105167.12,0.01685,Market,Filled,1772.065972,"" 
2025-01-19T11:00:00Z,BTCUSDT,104823.85,-0.01685,Market,Filled,-1766.2818725,"Liquidated" 
2025-01-19T12:00:00Z,BTCUSDT,104363.24,0.01693,Market,Filled,1766.8696532,"" 
2025-01-19T21:00:00Z,BTCUSDT,106275.48,-0.01693,Market,Filled,-1799.2438764,"Liquidated" 
2025-01-19T23:00:00Z,BTCUSDT,103414.01,0.01733,Market,Filled,1792.1647933,"" 
2025-01-24T07:00:00Z,BTCUSDT,104991,-0.01733,Market,Filled,-1819.49403,"Liquidated" 
2025-01-24T12:00:00Z,BTCUSDT,105420.11,0.0172,Market,Filled,1813.225892,"" 
2025-01-24T13:00:00Z,BTCUSDT,105526.57,-0.0172,Market,Filled,-1815.057004,"Liquidated" 
2025-01-24T14:00:00Z,BTCUSDT,105118.07,0.01727,Market,Filled,1815.3890689,"" 
2025-01-25T05:00:00Z,BTCUSDT,104647.99,-0.01727,Market,Filled,-1807.2707873,"Liquidated" 
2025-01-25T06:00:00Z,BTCUSDT,104365.97,0.01733,Market,Filled,1808.6622601,"" 
2025-01-27T03:00:00Z,BTCUSDT,102620,-0.01733,Market,Filled,-1778.4046,"Liquidated" 
2025-01-27T04:00:00Z,BTCUSDT,102620.01,0.0176,Market,Filled,1806.112176,"" 
2025-01-30T07:00:00Z,BTCUSDT,105184.37,-0.0176,Market,Filled,-1851.244912,"Liquidated" 
2025-01-30T09:00:00Z,BTCUSDT,105060.01,0.01733,Market,Filled,1820.6899733,"" 
2025-01-31T13:00:00Z,BTCUSDT,104704.68,-0.01733,Market,Filled,-1814.5321044,"Liquidated" 
2025-01-31T15:00:00Z,BTCUSDT,104440,0.01738,Market,Filled,1815.1672,"" 
2025-02-05T01:00:00Z,BTCUSDT,98274.1,-0.01738,Market,Filled,-1708.003858,"Liquidated" 
2025-02-05T02:00:00Z,BTCUSDT,97849.82,0.01768,Market,Filled,1729.9848176,"" 
2025-02-06T07:00:00Z,BTCUSDT,98386.89,-0.01768,Market,Filled,-1739.4802152,"Liquidated" 
2025-02-06T10:00:00Z,BTCUSDT,98614.41,0.01762,Market,Filled,1737.5859042,"" 
2025-02-07T06:00:00Z,BTCUSDT,97338.19,-0.01762,Market,Filled,-1715.0989078,"Liquidated" 
2025-02-07T07:00:00Z,BTCUSDT,96746.87,0.01777,Market,Filled,1719.1918799,"" 
2025-02-08T04:00:00Z,BTCUSDT,96699.23,-0.01777,Market,Filled,-1718.3453171,"Liquidated" 
2025-02-08T06:00:00Z,BTCUSDT,96211.08,0.01787,Market,Filled,1719.2919996,"" 
2025-02-09T05:00:00Z,BTCUSDT,97220.58,-0.01787,Market,Filled,-1737.3317646,"Liquidated" 
2025-02-09T07:00:00Z,BTCUSDT,97005.89,0.01787,Market,Filled,1733.4952543,"" 
2025-02-10T09:00:00Z,BTCUSDT,97683.99,-0.01787,Market,Filled,-1745.6129013,"Liquidated" 
2025-02-10T13:00:00Z,BTCUSDT,97358.59,0.0179,Market,Filled,1742.718761,"" 
2025-02-13T01:00:00Z,BTCUSDT,97818.9,-0.0179,Market,Filled,-1750.95831,"Liquidated" 
2025-02-13T03:00:00Z,BTCUSDT,97473.67,0.01795,Market,Filled,1749.6523765,"" 
2025-02-14T01:00:00Z,BTCUSDT,96750.82,-0.01795,Market,Filled,-1736.677219,"Liquidated" 
2025-02-14T02:00:00Z,BTCUSDT,96529.28,0.01802,Market,Filled,1739.4576256,"" 
2025-02-19T20:00:00Z,BTCUSDT,96206.54,-0.01802,Market,Filled,-1733.6418508,"Liquidated" 
2025-02-19T21:00:00Z,BTCUSDT,96180.73,0.01804,Market,Filled,1735.1003692,"" 
2025-02-20T01:00:00Z,BTCUSDT,96853.98,-0.01804,Market,Filled,-1747.2457992,"Liquidated" 
2025-02-20T03:00:00Z,BTCUSDT,97134.52,0.01796,Market,Filled,1744.5359792,"" 
2025-02-20T04:00:00Z,BTCUSDT,97055.24,-0.01796,Market,Filled,-1743.1121104,"Liquidated" 
2025-02-20T06:00:00Z,BTCUSDT,96909.99,0.01799,Market,Filled,1743.4107201,"" 
2025-02-20T11:00:00Z,BTCUSDT,97373.98,-0.01799,Market,Filled,-1751.7579002,"Liquidated" 
2025-02-20T12:00:00Z,BTCUSDT,97207.93,0.018,Market,Filled,1749.74274,"" 
2025-02-25T00:00:00Z,BTCUSDT,91552.87,-0.018,Market,Filled,-1647.95166,"Liquidated" 
2025-02-25T01:00:00Z,BTCUSDT,91552.88,0.01817,Market,Filled,1663.5158296,"" 
2025-02-28T09:00:00Z,BTCUSDT,91552.87,-0.01817,Market,Filled,-1663.5156479,"Liquidated" 
2025-03-07T09:00:00Z,BTCUSDT,89931.89,0.01888,Market,Filled,1697.9140832,"" 
2025-03-08T11:00:00Z,BTCUSDT,86123.19,-0.01888,Market,Filled,-1626.0058272,"Liquidated" 
2025-03-08T13:00:00Z,BTCUSDT,86209.72,0.01869,Market,Filled,1611.2596668,"" 
2025-03-08T23:00:00Z,BTCUSDT,86350,-0.01869,Market,Filled,-1613.8815,"Liquidated" 
2025-03-09T00:00:00Z,BTCUSDT,86222.46,0.01871,Market,Filled,1613.2222266,"" 
2025-03-12T03:00:00Z,BTCUSDT,82430.78,-0.01871,Market,Filled,-1542.2798938,"Liquidated" 
2025-03-12T04:00:00Z,BTCUSDT,82127.73,0.01896,Market,Filled,1557.1417608,"" 
2025-03-13T00:00:00Z,BTCUSDT,83680.12,-0.01896,Market,Filled,-1586.5750752,"Liquidated" 
2025-03-13T01:00:00Z,BTCUSDT,83444.89,0.01894,Market,Filled,1580.4462166,"" 
2025-03-14T07:00:00Z,BTCUSDT,82038.08,-0.01894,Market,Filled,-1553.8012352,"Liquidated" 
2025-03-14T12:00:00Z,BTCUSDT,82079.51,0.01899,Market,Filled,1558.6898949,"" 
2025-03-17T20:00:00Z,BTCUSDT,84482.54,-0.01899,Market,Filled,-1604.3234346,"Liquidated" 
2025-03-17T23:00:00Z,BTCUSDT,84061.19,0.01898,Market,Filled,1595.4813862,"" 
2025-03-19T01:00:00Z,BTCUSDT,83118,-0.01898,Market,Filled,-1577.57964,"Liquidated" 
2025-03-19T02:00:00Z,BTCUSDT,82598.7,0.01914,Market,Filled,1580.939118,"" 
2025-03-19T04:00:00Z,BTCUSDT,83037.17,-0.01914,Market,Filled,-1589.3314338,"Liquidated" 
2025-03-19T05:00:00Z,BTCUSDT,82952.88,0.01914,Market,Filled,1587.7181232,"" 
2025-03-19T17:00:00Z,BTCUSDT,84574,-0.01914,Market,Filled,-1618.74636,"Liquidated" 
2025-03-19T18:00:00Z,BTCUSDT,84223.49,0.01914,Market,Filled,1612.0375986,"" 
2025-03-20T03:00:00Z,BTCUSDT,86065.5,-0.01914,Market,Filled,-1647.29367,"Liquidated" 
2025-03-20T04:00:00Z,BTCUSDT,85891.02,0.0191,Market,Filled,1640.518482,"" 
2025-03-21T21:00:00Z,BTCUSDT,84216.2,-0.0191,Market,Filled,-1608.52942,"Liquidated" 
2025-03-21T22:00:00Z,BTCUSDT,84394.01,0.01914,Market,Filled,1615.3013514,"" 
2025-03-23T13:00:00Z,BTCUSDT,84725.24,-0.01914,Market,Filled,-1621.6410936,"Liquidated" 
2025-03-23T16:00:00Z,BTCUSDT,85228.84,0.01901,Market,Filled,1620.2002484,"" 
2025-03-24T08:00:00Z,BTCUSDT,86874.52,-0.01901,Market,Filled,-1651.4846252,"Liquidated" 
2025-03-24T09:00:00Z,BTCUSDT,87416.35,0.01882,Market,Filled,1645.175707,"" 
2025-03-24T19:00:00Z,BTCUSDT,88464.37,-0.01882,Market,Filled,-1664.8994434,"Liquidated" 
2025-03-24T21:00:00Z,BTCUSDT,87827.98,0.01891,Market,Filled,1660.8271018,"" 
2025-03-25T16:00:00Z,BTCUSDT,87774.37,-0.01891,Market,Filled,-1659.8133367,"Liquidated" 
2025-03-25T18:00:00Z,BTCUSDT,87937.28,0.01888,Market,Filled,1660.2558464,"" 
2025-03-26T08:00:00Z,BTCUSDT,88140.45,-0.01888,Market,Filled,-1664.091696,"Liquidated" 
2025-03-26T11:00:00Z,BTCUSDT,88208.47,0.01885,Market,Filled,1662.7296595,"" 
2025-03-26T22:00:00Z,BTCUSDT,87109.64,-0.01885,Market,Filled,-1642.016714,"Liquidated" 
2025-03-26T23:00:00Z,BTCUSDT,86829.48,0.01896,Market,Filled,1646.2869408,"" 
2025-03-27T04:00:00Z,BTCUSDT,87670.17,-0.01896,Market,Filled,-1662.2264232,"Liquidated" 
2025-03-27T06:00:00Z,BTCUSDT,87314.72,0.019,Market,Filled,1658.97968,"" 
2025-03-29T00:00:00Z,BTCUSDT,84424.37,-0.019,Market,Filled,-1604.06303,"Liquidated" 
2025-03-29T01:00:00Z,BTCUSDT,84396.9,0.01915,Market,Filled,1616.200635,"" 
2025-04-01T18:00:00Z,BTCUSDT,85117.85,-0.01915,Market,Filled,-1630.0068275,"Liquidated" 
2025-04-01T21:00:00Z,BTCUSDT,85231.28,0.01908,Market,Filled,1626.2128224,"" 
2025-04-12T08:00:00Z,BTCUSDT,83724.92,-0.01908,Market,Filled,-1597.4714736,"Liquidated" 
2025-04-12T10:00:00Z,BTCUSDT,83550,0.0192,Market,Filled,1604.16,"" 
2025-04-14T19:00:00Z,BTCUSDT,84988.03,-0.0192,Market,Filled,-1631.770176,"Liquidated" 
2025-04-14T20:00:00Z,BTCUSDT,84918.34,0.01914,Market,Filled,1625.3370276,"" 
2025-04-15T04:00:00Z,BTCUSDT,85379.96,-0.01914,Market,Filled,-1634.1724344,"Liquidated" 
2025-04-15T06:00:00Z,BTCUSDT,85545.72,0.01909,Market,Filled,1633.0677948,"" 
2025-04-19T09:00:00Z,BTCUSDT,85311.62,-0.01909,Market,Filled,-1628.5988258,"Liquidated" 
2025-04-19T10:00:00Z,BTCUSDT,85328.13,0.01909,Market,Filled,1628.9140017,"" 
2025-04-21T15:00:00Z,BTCUSDT,88208.36,-0.01909,Market,Filled,-1683.8975924,"Liquidated" 
2025-04-21T17:00:00Z,BTCUSDT,87176.97,0.01919,Market,Filled,1672.9260543,"" 
2025-04-22T00:00:00Z,BTCUSDT,87516.22,-0.01919,Market,Filled,-1679.4362618,"Liquidated" 
2025-04-22T05:00:00Z,BTCUSDT,88056.8,0.01906,Market,Filled,1678.362608,"" 
2025-04-22T19:00:00Z,BTCUSDT,91504.35,-0.01906,Market,Filled,-1744.072911,"Liquidated" 
2025-04-22T21:00:00Z,BTCUSDT,91111.72,0.01899,Market,Filled,1730.2115628,"" 
2025-04-22T23:00:00Z,BTCUSDT,92786.18,-0.01899,Market,Filled,-1762.0095582,"Liquidated" 
2025-04-23T00:00:00Z,BTCUSDT,93443,0.01879,Market,Filled,1755.79397,"" 
2025-04-24T13:00:00Z,BTCUSDT,92777.26,-0.01879,Market,Filled,-1743.2847154,"Liquidated" 
2025-04-24T17:00:00Z,BTCUSDT,93346.08,0.0187,Market,Filled,1745.571696,"" 
2025-04-24T23:00:00Z,BTCUSDT,93427.98,-0.0187,Market,Filled,-1747.103226,"Liquidated" 
2025-04-25T01:00:00Z,BTCUSDT,93896.28,0.0186,Market,Filled,1746.470808,"" 
2025-04-25T14:00:00Z,BTCUSDT,94400.01,-0.0186,Market,Filled,-1755.840186,"Liquidated" 
2025-04-25T15:00:00Z,BTCUSDT,95366.26,0.01839,Market,Filled,1753.7855214,"" 
2025-04-28T11:00:00Z,BTCUSDT,95060.77,-0.01839,Market,Filled,-1748.1675603,"Liquidated" 
2025-04-28T14:00:00Z,BTCUSDT,93965.7,0.01862,Market,Filled,1749.641334,"" 
2025-04-29T11:00:00Z,BTCUSDT,94817.32,-0.01862,Market,Filled,-1765.4984984,"Liquidated" 
2025-04-29T12:00:00Z,BTCUSDT,95129.75,0.01853,Market,Filled,1762.7542675,"" 
2025-05-01T09:00:00Z,BTCUSDT,95210.15,-0.01853,Market,Filled,-1764.2440795,"Liquidated" 
2025-05-01T11:00:00Z,BTCUSDT,96169.02,0.01834,Market,Filled,1763.7398268,"" 
2025-05-01T19:00:00Z,BTCUSDT,96869.55,-0.01834,Market,Filled,-1776.587547,"Liquidated" 
2025-05-01T20:00:00Z,BTCUSDT,96523.27,0.01838,Market,Filled,1774.0977026,"" 
2025-05-07T01:00:00Z,BTCUSDT,97415.65,-0.01838,Market,Filled,-1790.499647,"Liquidated" 
2025-05-07T03:00:00Z,BTCUSDT,96619.05,0.0185,Market,Filled,1787.452425,"" 
2025-05-08T10:00:00Z,BTCUSDT,99790.97,-0.0185,Market,Filled,-1846.132945,"Liquidated" 
2025-05-08T11:00:00Z,BTCUSDT,99780.67,0.01838,Market,Filled,1833.9687146,"" 
2025-05-12T15:00:00Z,BTCUSDT,102799.98,-0.01838,Market,Filled,-1889.4636324,"Liquidated" 
2025-05-12T16:00:00Z,BTCUSDT,102527.27,0.01832,Market,Filled,1878.2995864,"" 
2025-05-18T16:00:00Z,BTCUSDT,105518,-0.01832,Market,Filled,-1933.08976,"Liquidated" 
2025-05-18T18:00:00Z,BTCUSDT,104850.41,0.01833,Market,Filled,1921.9080153,"" 
2025-05-19T03:00:00Z,BTCUSDT,104645.14,-0.01833,Market,Filled,-1918.1454162,"Liquidated" 
2025-05-19T06:00:00Z,BTCUSDT,103032.01,0.01863,Market,Filled,1919.4863463,"" 
2025-05-19T18:00:00Z,BTCUSDT,105380.95,-0.01863,Market,Filled,-1963.2470985,"Liquidated" 
2025-05-19T22:00:00Z,BTCUSDT,105474.68,0.01852,Market,Filled,1953.3910736,"" 
2025-05-20T21:00:00Z,BTCUSDT,106909.09,-0.01852,Market,Filled,-1979.9563468,"Liquidated" 
2025-05-21T00:00:00Z,BTCUSDT,106850,0.01848,Market,Filled,1974.588,"" 
2025-05-22T13:00:00Z,BTCUSDT,111608.69,-0.01848,Market,Filled,-2062.5285912,"Liquidated" 
2025-05-22T15:00:00Z,BTCUSDT,110897.9,0.01844,Market,Filled,2044.957276,"" 
2025-05-29T12:00:00Z,BTCUSDT,108779.83,-0.01844,Market,Filled,-2005.9000652,"Liquidated" 
2025-05-29T13:00:00Z,BTCUSDT,108434.79,0.01857,Market,Filled,2013.6340503,"" 
2025-05-30T05:00:00Z,BTCUSDT,106112.07,-0.01857,Market,Filled,-1970.5011399,"Liquidated" 
2025-05-30T07:00:00Z,BTCUSDT,105711.77,0.01873,Market,Filled,1979.9814521,"" 
2025-05-30T17:00:00Z,BTCUSDT,103898.74,-0.01873,Market,Filled,-1946.0234002,"Liquidated" 
2025-05-30T18:00:00Z,BTCUSDT,104183.16,0.01874,Market,Filled,1952.3924184,"" 
2025-06-01T20:00:00Z,BTCUSDT,105121.94,-0.01874,Market,Filled,-1969.9851556,"Liquidated" 
2025-06-01T21:00:00Z,BTCUSDT,104948.91,0.01874,Market,Filled,1966.7425734,"" 
2025-06-03T00:00:00Z,BTCUSDT,105857.99,-0.01874,Market,Filled,-1983.7787326,"Liquidated" 
2025-06-03T03:00:00Z,BTCUSDT,105612.47,0.01875,Market,Filled,1980.2338125,"" 
2025-06-03T16:00:00Z,BTCUSDT,106610.65,-0.01875,Market,Filled,-1998.9496875,"Liquidated" 
2025-06-03T17:00:00Z,BTCUSDT,105817.63,0.01885,Market,Filled,1994.6623255,"" 
2025-06-05T14:00:00Z,BTCUSDT,104526.99,-0.01885,Market,Filled,-1970.3337615,"Liquidated" 
2025-06-05T15:00:00Z,BTCUSDT,104639.21,0.01888,Market,Filled,1975.5882848,"" 
2025-06-06T18:00:00Z,BTCUSDT,104922.13,-0.01888,Market,Filled,-1980.9298144,"Liquidated" 
2025-06-06T19:00:00Z,BTCUSDT,104497.69,0.01894,Market,Filled,1979.1862486,"" 
2025-06-07T05:00:00Z,BTCUSDT,104819.99,-0.01894,Market,Filled,-1985.2906106,"Liquidated" 
2025-06-07T06:00:00Z,BTCUSDT,104877.37,0.01892,Market,Filled,1984.2798404,"" 
2025-06-12T19:00:00Z,BTCUSDT,107561.35,-0.01892,Market,Filled,-2035.060742,"Liquidated" 
2025-06-12T20:00:00Z,BTCUSDT,106789.81,0.01897,Market,Filled,2025.8026957,"" 
2025-06-13T08:00:00Z,BTCUSDT,104895,-0.01897,Market,Filled,-1989.85815,"Liquidated" 
2025-06-13T09:00:00Z,BTCUSDT,104739.45,0.01906,Market,Filled,1996.333917,"" 
2025-06-13T11:00:00Z,BTCUSDT,104874,-0.01906,Market,Filled,-1998.89844,"Liquidated" 
2025-06-13T12:00:00Z,BTCUSDT,105039.48,0.01903,Market,Filled,1998.9013044,"" 
2025-06-13T19:00:00Z,BTCUSDT,105193.03,-0.01903,Market,Filled,-2001.8233609,"Liquidated" 
2025-06-13T20:00:00Z,BTCUSDT,105114.01,0.01904,Market,Filled,2001.3707504,"" 
2025-06-16T04:00:00Z,BTCUSDT,105921.84,-0.01904,Market,Filled,-2016.7518336,"Liquidated" 
2025-06-16T05:00:00Z,BTCUSDT,106386,0.01893,Market,Filled,2013.88698,"" 
2025-06-18T16:00:00Z,BTCUSDT,104801.01,-0.01893,Market,Filled,-1983.8831193,"Liquidated" 
2025-06-18T17:00:00Z,BTCUSDT,104426.93,0.01905,Market,Filled,1989.3330165,"" 
2025-06-18T22:00:00Z,BTCUSDT,105085.49,-0.01905,Market,Filled,-2001.8785845,"Liquidated" 
2025-06-19T00:00:00Z,BTCUSDT,104886.79,0.01906,Market,Filled,1999.1422174,"" 
2025-06-19T01:00:00Z,BTCUSDT,104944.05,-0.01906,Market,Filled,-2000.233593,"Liquidated" 
2025-06-19T03:00:00Z,BTCUSDT,104722.51,0.0191,Market,Filled,2000.199941,"" 
2025-06-20T10:00:00Z,BTCUSDT,105940.57,-0.0191,Market,Filled,-2023.464887,"Liquidated" 
2025-06-20T12:00:00Z,BTCUSDT,105977.83,0.01905,Market,Filled,2018.8776615,"" 
2025-06-22T15:00:00Z,BTCUSDT,99628.28,-0.01905,Market,Filled,-1897.918734,"Liquidated" 
2025-06-22T16:00:00Z,BTCUSDT,98906.21,0.01944,Market,Filled,1922.7367224,"" 
2025-06-24T02:00:00Z,BTCUSDT,105450.75,-0.01944,Market,Filled,-2049.96258,"Liquidated" 
2025-06-24T03:00:00Z,BTCUSDT,104753.81,0.01932,Market,Filled,2023.8436092,"" 
2025-06-24T18:00:00Z,BTCUSDT,106046.68,-0.01932,Market,Filled,-2048.8218576,"Liquidated" 
2025-06-24T20:00:00Z,BTCUSDT,105643.2,0.01934,Market,Filled,2043.139488,"" 
2025-06-30T02:00:00Z,BTCUSDT,108493.92,-0.01934,Market,Filled,-2098.2724128,"Liquidated" 
2025-06-30T03:00:00Z,BTCUSDT,108480,0.01924,Market,Filled,2087.1552,"" 
2025-07-02T06:00:00Z,BTCUSDT,106638.83,-0.01924,Market,Filled,-2051.7310892,"Liquidated" 
2025-07-02T07:00:00Z,BTCUSDT,107014.39,0.01925,Market,Filled,2060.0270075,"" 
2025-07-02T20:00:00Z,BTCUSDT,109676.13,-0.01925,Market,Filled,-2111.2655025,"Liquidated" 
2025-07-02T21:00:00Z,BTCUSDT,109136.31,0.01924,Market,Filled,2099.7826044,"" 
2025-07-07T00:00:00Z,BTCUSDT,109203.84,-0.01924,Market,Filled,-2101.0818816,"Liquidated" 
2025-07-07T01:00:00Z,BTCUSDT,108823.08,0.01931,Market,Filled,2101.3736748,"" 
2025-07-13T22:00:00Z,BTCUSDT,118648.86,-0.01931,Market,Filled,-2291.1094866,"Liquidated" 
2025-07-14T01:00:00Z,BTCUSDT,119061.41,0.01892,Market,Filled,2252.6418772,"" 
2025-07-15T02:00:00Z,BTCUSDT,118431.7,-0.01892,Market,Filled,-2240.727764,"Liquidated" 
2025-07-15T04:00:00Z,BTCUSDT,117148.47,0.01915,Market,Filled,2243.3932005,"" 
2025-07-16T17:00:00Z,BTCUSDT,119291.91,-0.01915,Market,Filled,-2284.4400765,"Liquidated" 
2025-07-16T18:00:00Z,BTCUSDT,119073.35,0.01911,Market,Filled,2275.4917185,"" 
2025-07-16T19:00:00Z,BTCUSDT,119512.19,-0.01911,Market,Filled,-2283.8779509,"Liquidated" 
2025-07-17T02:00:00Z,BTCUSDT,118149.71,0.01932,Market,Filled,2282.6523972,"" 
2025-07-17T20:00:00Z,BTCUSDT,118959.65,-0.01932,Market,Filled,-2298.300438,"Liquidated" 
2025-07-17T22:00:00Z,BTCUSDT,120272.2,0.01908,Market,Filled,2294.793576,"" 
2025-07-18T02:00:00Z,BTCUSDT,120336.87,-0.01908,Market,Filled,-2296.0274796,"Liquidated" 
2025-07-18T16:00:00Z,BTCUSDT,117860.25,0.01948,Market,Filled,2295.91767,"" 
2025-07-22T14:00:00Z,BTCUSDT,118147.82,-0.01948,Market,Filled,-2301.5195336,"Liquidated" 
2025-07-23T00:00:00Z,BTCUSDT,119954.43,0.01918,Market,Filled,2300.7259674,"" 
2025-07-23T01:00:00Z,BTCUSDT,119546.55,-0.01918,Market,Filled,-2292.902829,"Liquidated" 
2025-07-23T08:00:00Z,BTCUSDT,118350.36,0.01939,Market,Filled,2294.8134804,"" 
2025-07-25T07:00:00Z,BTCUSDT,115284.24,-0.01939,Market,Filled,-2235.3614136,"Liquidated" 
2025-07-25T08:00:00Z,BTCUSDT,115320.01,0.01949,Market,Filled,2247.5869949,"" 
2025-07-28T08:00:00Z,BTCUSDT,118900,-0.01949,Market,Filled,-2317.361,"Liquidated" 
2025-07-28T13:00:00Z,BTCUSDT,118845.24,0.01938,Market,Filled,2303.2207512,"" 
2025-08-01T13:00:00Z,BTCUSDT,115732.47,-0.01938,Market,Filled,-2242.8952686,"Liquidated" 
2025-08-01T17:00:00Z,BTCUSDT,115015.82,0.01961,Market,Filled,2255.4602302,"" 
2025-08-06T18:00:00Z,BTCUSDT,115499.99,-0.01961,Market,Filled,-2264.9548039,"Liquidated" 
2025-08-06T20:00:00Z,BTCUSDT,115260,0.01963,Market,Filled,2262.5538,"" 
2025-08-07T10:00:00Z,BTCUSDT,115062.18,-0.01963,Market,Filled,-2258.6705934,"Liquidated" 
2025-08-07T11:00:00Z,BTCUSDT,116347.23,0.01942,Market,Filled,2259.4632066,"" 
2025-08-08T21:00:00Z,BTCUSDT,116888.52,-0.01942,Market,Filled,-2269.9750584,"Liquidated" 
2025-08-08T23:00:00Z,BTCUSDT,116888.91,0.0194,Market,Filled,2267.644854,"" 
2025-08-11T00:00:00Z,BTCUSDT,119294.26,-0.0194,Market,Filled,-2314.308644,"Liquidated" 
2025-08-11T01:00:00Z,BTCUSDT,119126.36,0.01935,Market,Filled,2305.095066,"" 
2025-08-11T04:00:00Z,BTCUSDT,121728.99,-0.01935,Market,Filled,-2355.4559565,"Liquidated" 
2025-08-11T07:00:00Z,BTCUSDT,122300.64,0.01917,Market,Filled,2344.5032688,"" 
2025-08-11T12:00:00Z,BTCUSDT,120561.53,-0.01917,Market,Filled,-2311.1645301,"Liquidated" 
2025-08-11T14:00:00Z,BTCUSDT,120010,0.01932,Market,Filled,2318.5932,"" 
2025-08-11T18:00:00Z,BTCUSDT,119500,-0.01932,Market,Filled,-2308.74,"Liquidated" 
2025-08-12T02:00:00Z,BTCUSDT,118977.1,0.01942,Market,Filled,2310.535282,"" 
2025-08-12T16:00:00Z,BTCUSDT,119932.99,-0.01942,Market,Filled,-2329.0986658,"Liquidated" 
2025-08-12T19:00:00Z,BTCUSDT,119344.89,0.01948,Market,Filled,2324.8384572,"" 
2025-08-13T05:00:00Z,BTCUSDT,119335,-0.01948,Market,Filled,-2324.6458,"Liquidated" 
2025-08-13T12:00:00Z,BTCUSDT,120570.42,0.01928,Market,Filled,2324.5976976,"" 
2025-08-13T13:00:00Z,BTCUSDT,120273.72,-0.01928,Market,Filled,-2318.8773216,"Liquidated" 
2025-08-13T14:00:00Z,BTCUSDT,121767.98,0.01906,Market,Filled,2320.8976988,"" 
2025-08-13T19:00:00Z,BTCUSDT,121639.19,-0.01906,Market,Filled,-2318.4429614,"Liquidated" 
2025-08-14T01:00:00Z,BTCUSDT,123847.83,0.01872,Market,Filled,2318.4313776,"" 
